"date_stamp","count","user_id","product_id"
"2014/03/14","2","592","658"
"2018/10/06","4","261","1845"
"2018/06/10","4","10","2904"
"2020/08/15","2","807","5007"
"2013/09/28","1","739","4594"
"2017/08/26","1","72","6773"
"2013/12/05","4","677","4377"
"2014/12/07","4","959","2043"
"2014/11/13","3","833","6191"
"2017/05/11","3","393","6927"
"2016/01/28","3","728","1246"
"2016/12/22","4","92","586"
"2017/01/02","4","492","4822"
"2018/05/23","4","443","2952"
"2020/12/27","1","142","4865"
"2015/10/23","1","162","811"
"2018/09/06","3","691","612"
"2017/05/28","4","354","5556"
"2016/05/12","1","320","6287"
"2012/02/19","4","147","3251"
"2017/10/15","3","177","6629"
"2013/05/19","4","550","1415"
"2021/09/27","2","564","3361"
"2019/01/20","1","245","7145"
"2016/07/19","2","742","2922"
"2020/10/01","1","345","723"
"2020/12/13","3","3","6255"
"2012/08/21","1","37","6227"
"2018/04/23","3","686","141"
"2014/12/26","3","741","3704"
"2017/10/03","1","490","7686"
"2013/04/01","3","945","1312"
"2017/02/18","2","651","4813"
"2013/02/27","3","862","1157"
"2016/10/30","4","991","7883"
"2021/03/12","3","393","3154"
"2020/04/29","2","342","7397"
"2018/11/07","2","443","4615"
"2019/10/17","2","757","4709"
"2017/01/03","4","280","7941"
"2020/03/08","3","249","4072"
"2014/10/25","3","463","952"
"2021/03/20","2","316","4607"
"2016/05/14","3","698","7435"
"2021/06/03","3","481","1773"
"2016/04/08","4","177","4275"
"2019/10/17","2","802","3938"
"2014/02/08","2","158","6112"
"2018/11/21","4","100","7338"
"2018/11/07","3","632","2731"
"2018/10/19","3","488","5012"
"2020/11/01","4","93","6840"
"2015/10/19","2","38","5659"
"2012/09/06","4","151","1294"
"2015/01/01","4","622","2535"
"2012/06/21","1","5","2481"
"2018/10/16","4","653","568"
"2021/04/18","4","246","7945"
"2020/08/22","2","694","383"
"2014/08/23","4","224","5432"
"2016/09/23","1","342","5781"
"2013/12/15","1","28","3597"
"2013/02/21","3","159","7600"
"2019/02/26","3","60","4547"
"2012/08/05","1","300","7515"
"2015/01/13","1","350","3892"
"2015/10/10","4","377","172"
"2020/12/19","4","965","2944"
"2020/10/13","3","570","7459"
"2020/06/30","4","703","7533"
"2012/09/21","4","115","5562"
"2014/10/30","3","260","1156"
"2012/11/05","3","890","6628"
"2014/07/10","1","234","3044"
"2015/08/13","2","354","2272"
"2017/11/20","3","23","3671"
"2017/03/02","2","550","7187"
"2012/11/20","4","239","1838"
"2016/07/27","2","464","2517"
"2016/11/01","3","893","3310"
"2012/05/11","1","569","6638"
"2017/11/27","2","38","304"
"2017/02/26","3","847","6902"
"2014/08/30","3","729","4998"
"2018/06/09","3","878","853"
"2017/09/24","2","264","7051"
"2014/08/10","2","175","5378"
"2017/09/30","1","426","422"
"2021/02/26","1","969","7244"
"2020/05/12","4","372","3749"
"2017/03/03","4","84","962"
"2021/08/13","2","572","5626"
"2021/07/09","4","536","2952"
"2020/05/17","1","488","3006"
"2020/07/02","1","890","7655"
"2019/07/24","3","177","1057"
"2016/10/20","1","114","5205"
"2014/10/20","4","668","482"
"2021/08/18","4","320","1701"
"2016/08/10","1","248","3622"
"2012/05/10","4","458","6147"
"2020/03/31","3","145","6934"
"2019/03/24","2","602","5722"
"2020/10/23","1","758","1297"
"2020/08/19","4","578","183"
"2013/01/06","2","260","1168"
"2020/05/22","1","466","2550"
"2016/06/29","3","278","4360"
"2015/02/05","1","759","4493"
"2019/06/07","3","510","6837"
"2019/01/29","4","553","1416"
"2018/10/06","1","450","5796"
"2015/07/13","2","766","4699"
"2012/08/06","3","411","4866"
"2015/07/07","3","659","1946"
"2017/10/19","3","491","4473"
"2019/04/02","1","559","5695"
"2019/01/31","4","812","672"
"2017/08/20","1","901","4800"
"2013/06/04","2","916","4638"
"2015/08/27","3","337","529"
"2014/09/20","1","771","7731"
"2016/11/16","4","452","2002"
"2021/04/18","3","907","7876"
"2014/03/31","4","610","7733"
"2018/09/19","2","175","1965"
"2017/03/26","1","898","4959"
"2021/05/20","1","956","3066"
"2017/03/28","4","142","1888"
"2022/01/02","1","8","5193"
"2021/09/26","2","483","1869"
"2019/01/19","2","815","3995"
"2017/07/20","1","177","5198"
"2014/07/08","4","413","2459"
"2012/04/10","4","593","6633"
"2015/02/28","1","175","3208"
"2017/01/25","2","220","3755"
"2013/09/07","2","559","3202"
"2013/05/10","2","778","4626"
"2012/12/09","3","92","250"
"2013/11/21","1","859","4678"
"2016/01/12","4","820","4358"
"2018/03/15","4","324","575"
"2014/01/20","4","769","6874"
"2018/03/09","3","694","3665"
"2018/10/14","4","781","135"
"2016/11/13","4","65","2548"
"2012/08/06","4","56","2933"
"2013/06/07","3","326","6554"
"2013/03/01","2","284","4789"
"2015/08/07","4","513","1439"
"2015/12/02","1","834","6512"
"2020/11/29","1","632","7328"
"2020/01/12","3","934","6953"
"2016/10/12","1","735","3589"
"2016/05/03","2","391","2537"
"2017/07/28","4","133","528"
"2015/03/17","2","335","1062"
"2012/03/09","2","517","1074"
"2019/07/27","4","857","5441"
"2014/05/29","3","194","2413"
"2019/03/28","3","761","7218"
"2012/12/04","1","344","3936"
"2017/03/14","1","941","5644"
"2019/07/08","3","101","238"
"2013/04/10","2","989","7321"
"2013/06/24","1","565","7040"
"2018/03/17","2","323","6426"
"2020/05/27","2","654","6837"
"2016/11/27","3","627","535"
"2014/08/17","2","784","5459"
"2017/01/28","1","421","5475"
"2017/12/21","2","928","316"
"2018/03/08","1","499","3200"
"2015/12/11","3","14","2215"
"2020/07/29","3","593","5712"
"2017/10/20","2","107","3908"
"2019/02/14","2","454","3041"
"2014/12/15","4","520","2922"
"2019/11/18","2","318","1177"
"2014/04/10","1","16","5199"
"2018/07/09","2","342","1033"
"2014/12/17","4","465","7309"
"2019/10/21","1","483","7598"
"2017/02/24","4","938","2662"
"2014/07/15","4","929","523"
"2017/11/11","1","517","3781"
"2016/10/25","3","558","1954"
"2020/01/27","1","663","1083"
"2015/10/31","1","81","4270"
"2015/06/07","4","484","6162"
"2020/07/19","4","201","4649"
"2013/01/30","1","387","7744"
"2018/05/14","4","727","3752"
"2016/03/19","4","757","1422"
"2020/02/23","2","696","2138"
"2019/05/12","3","138","310"
"2012/11/19","4","935","7647"
"2015/11/08","3","942","7639"
"2019/09/10","4","560","6638"
"2016/12/11","4","767","5168"
"2016/05/21","1","708","5643"
"2018/06/09","3","470","682"
"2014/02/21","3","701","3274"
"2017/01/19","3","259","1585"
"2021/07/25","1","176","7718"
"2013/09/06","2","240","7979"
"2012/10/27","1","651","3313"
"2020/02/12","4","179","303"
"2017/05/21","3","337","1820"
"2018/12/19","3","477","4496"
"2015/10/09","1","610","1342"
"2015/01/06","3","499","7326"
"2018/10/14","2","686","2355"
"2013/08/06","1","923","3451"
"2016/05/02","1","371","4082"
"2014/04/08","3","777","2433"
"2015/03/16","3","804","6183"
"2014/01/26","3","277","510"
"2013/03/29","3","603","3182"
"2019/11/30","1","759","1519"
"2014/03/04","4","318","7789"
"2020/06/28","3","461","5140"
"2019/12/25","4","489","3715"
"2021/09/25","2","931","4235"
"2015/10/11","2","570","3085"
"2020/11/27","3","757","4507"
"2017/10/02","2","294","2238"
"2013/04/08","2","298","1395"
"2015/07/28","4","871","3804"
"2016/03/14","2","184","1727"
"2021/07/27","4","170","5144"
"2016/04/05","3","836","6505"
"2013/04/17","2","312","3682"
"2022/01/03","1","680","3499"
"2013/06/14","4","267","5694"
"2014/12/11","1","489","2299"
"2019/09/29","3","827","7663"
"2019/10/17","1","652","2089"
"2016/08/12","3","108","467"
"2020/05/30","3","419","4496"
"2012/10/26","1","525","89"
"2016/09/21","2","318","3303"
"2022/01/21","1","174","7119"
"2013/05/17","3","382","5080"
"2018/02/11","2","172","7374"
"2014/03/26","1","974","3579"
"2016/07/15","2","708","5244"
"2016/07/16","2","587","6196"
"2018/10/12","4","227","4899"
"2017/03/18","2","880","3476"
"2019/12/04","1","911","693"
"2012/09/16","2","240","5347"
"2017/10/14","4","922","6874"
"2012/03/07","2","813","5819"
"2020/02/04","4","966","3187"
"2018/11/20","3","177","2897"
"2015/07/30","1","521","5686"
"2017/09/05","3","617","4431"
"2018/12/26","1","683","7115"
"2018/04/15","4","520","1934"
"2017/02/11","4","221","5739"
"2019/01/11","1","121","7848"
"2015/02/27","1","980","4319"
"2015/03/24","1","144","6398"
"2015/08/16","4","985","2070"
"2017/10/14","2","739","1585"
"2017/02/06","4","1","3308"
"2020/03/22","3","994","3926"
"2018/07/01","3","81","2008"
"2013/08/14","3","838","487"
"2015/05/14","2","246","5717"
"2018/11/21","2","841","5188"
"2019/04/16","3","129","6939"
"2019/01/21","1","535","3386"
"2018/06/06","3","883","1964"
"2017/11/28","2","953","1582"
"2012/05/28","4","161","4704"
"2017/06/07","1","93","7731"
"2021/09/07","3","166","5919"
"2021/04/12","1","454","5940"
"2018/01/11","4","376","7438"
"2018/02/03","2","328","53"
"2013/10/24","1","842","1084"
"2020/07/08","2","692","4497"
"2012/10/30","3","159","4677"
"2019/04/13","3","635","1059"
"2013/01/13","1","441","2095"
"2015/11/13","3","904","682"
"2016/09/20","1","339","3290"
"2019/11/23","3","159","3887"
"2020/12/31","4","405","5560"
"2013/05/20","4","740","4356"
"2019/06/19","2","693","6320"
"2017/11/26","1","548","446"
"2021/02/07","3","254","5074"
"2019/07/17","1","822","5965"
"2014/07/19","1","329","2073"
"2012/09/11","1","324","3982"
"2017/06/12","1","248","4918"
"2020/01/02","4","518","1613"
"2018/04/10","4","761","790"
"2020/06/06","4","469","5985"
"2020/06/02","3","409","5322"
"2021/06/23","4","379","2397"
"2020/10/26","1","355","5020"
"2021/08/05","1","167","190"
"2012/12/31","2","214","1301"
"2014/06/19","1","380","5447"
"2015/01/05","4","145","3295"
"2019/05/28","1","851","5916"
"2013/09/02","2","873","958"
"2016/08/15","3","88","4854"
"2020/01/30","3","88","2963"
"2016/08/10","2","751","3177"
"2020/12/04","4","766","7792"
"2013/10/11","3","238","6337"
"2021/09/07","4","363","7081"
"2017/11/12","1","26","4914"
"2017/12/31","1","344","912"
"2015/02/14","3","868","7745"
"2012/08/23","2","514","3983"
"2020/02/21","4","307","1424"
"2020/03/04","3","678","3189"
"2019/02/12","4","221","2596"
"2014/05/05","3","26","4665"
"2017/05/11","1","62","2505"
"2020/08/18","3","802","6315"
"2016/09/03","4","967","7661"
"2019/04/04","3","262","4394"
"2015/09/08","2","579","2000"
"2017/01/11","2","976","7275"
"2013/03/28","4","61","4205"
"2020/05/29","3","692","4945"
"2021/02/04","2","703","5420"
"2022/01/09","1","197","7211"
"2017/10/11","3","553","3739"
"2015/01/27","1","840","626"
"2019/12/31","1","478","5967"
"2016/05/27","4","466","2742"
"2016/08/06","4","160","3311"
"2021/01/17","1","601","767"
"2012/06/04","3","891","7759"
"2018/01/25","3","675","1687"
"2013/01/04","1","56","6103"
"2020/12/07","2","250","5612"
"2014/10/21","3","654","5255"
"2012/06/28","3","350","7808"
"2016/02/22","2","540","6701"
"2016/03/30","1","859","3535"
"2022/01/13","3","618","2785"
"2018/12/18","2","47","6515"
"2017/06/06","4","584","4731"
"2019/09/27","2","724","3287"
"2021/04/20","4","900","1846"
"2020/12/25","4","752","5660"
"2015/02/09","1","119","3622"
"2018/07/15","2","963","7478"
"2021/06/25","1","146","4206"
"2017/10/12","1","377","6405"
"2019/12/07","2","987","5057"
"2019/09/08","1","550","758"
"2018/08/08","1","493","4113"
"2013/12/02","4","183","6782"
"2019/04/07","1","13","279"
"2019/06/22","3","745","4147"
"2014/03/10","3","840","793"
"2012/09/19","2","897","6950"
"2012/09/17","2","388","6696"
"2013/01/10","3","231","3778"
"2015/12/09","3","892","5171"
"2021/11/03","4","239","2295"
"2017/07/23","2","816","6356"
"2020/09/07","3","107","1746"
"2017/03/12","4","128","2159"
"2017/08/11","2","633","6372"
"2012/06/26","4","260","3605"
"2015/04/06","4","444","7090"
"2016/03/02","1","411","6056"
"2020/04/17","1","86","379"
"2020/01/04","1","65","4908"
"2013/03/27","2","141","5892"
"2018/10/08","4","351","7563"
"2013/08/26","3","429","7149"
"2019/12/24","3","378","6033"
"2016/07/23","2","540","5247"
"2014/05/22","3","744","4605"
"2019/12/21","2","503","3883"
"2019/08/25","2","313","2957"
"2019/02/04","4","506","392"
"2013/01/01","4","517","3573"
"2018/01/05","2","288","6626"
"2012/06/12","4","211","6607"
"2012/06/09","3","564","7493"
"2016/07/14","1","511","861"
"2021/08/23","4","552","5209"
"2021/02/22","2","543","6154"
"2019/10/18","4","142","638"
"2017/06/28","1","218","2421"
"2016/05/19","3","184","3700"
"2022/01/14","4","580","6897"
"2021/08/17","2","13","2318"
"2017/03/07","3","179","7855"
"2021/03/26","2","147","4573"
"2020/01/26","2","850","2828"
"2021/05/08","4","701","6202"
"2021/06/25","1","222","6924"
"2020/10/11","1","777","4677"
"2017/05/11","3","665","6798"
"2020/08/24","1","836","3252"
"2015/11/07","3","9","2612"
"2014/09/18","1","80","3724"
"2017/05/16","1","592","4788"
"2012/04/25","1","293","1243"
"2018/02/01","3","499","5783"
"2013/08/31","2","693","5382"
"2017/11/20","1","670","5076"
"2019/12/22","3","385","5518"
"2015/05/22","4","923","2206"
"2021/04/12","1","279","1228"
"2015/07/15","1","473","2205"
"2013/07/03","2","387","1297"
"2013/09/27","2","705","1119"
"2016/06/25","2","287","638"
"2017/10/22","3","736","5427"
"2017/07/12","3","304","5124"
"2013/11/30","1","412","3743"
"2021/12/06","4","368","1405"
"2016/10/11","3","235","3927"
"2021/10/14","1","997","3065"
"2020/07/15","4","366","91"
"2013/02/24","4","52","2179"
"2021/12/29","4","914","384"
"2015/10/07","3","594","1985"
"2020/10/31","1","876","1075"
"2019/10/01","4","795","3008"
"2020/06/25","1","933","566"
"2021/03/01","2","499","7781"
"2017/01/10","1","286","434"
"2016/01/01","3","110","124"
"2012/03/11","3","283","3418"
"2021/04/06","2","327","6684"
"2019/01/24","1","47","5116"
"2013/03/14","3","83","7745"
"2017/08/09","2","978","1707"
"2015/01/13","4","666","2754"
"2020/04/14","3","948","1765"
"2015/01/08","4","426","5071"
"2012/07/19","2","525","1590"
"2013/06/11","1","735","450"
"2016/09/22","3","359","4602"
"2014/05/06","4","996","2739"
"2015/05/05","2","387","4569"
"2017/04/16","4","814","3679"
"2013/06/27","3","901","4494"
"2015/10/13","2","690","5940"
"2012/09/27","4","541","7067"
"2014/02/15","1","667","7952"
"2017/09/22","4","426","6122"
"2012/09/05","1","674","1004"
"2016/05/23","3","966","1487"
"2019/06/11","1","130","6321"
"2016/07/04","1","407","197"
"2015/07/21","3","11","621"
"2017/06/30","2","928","3886"
"2020/11/24","3","637","4509"
"2016/11/02","1","985","6279"
"2019/03/15","4","1","2058"
"2020/12/06","4","362","7521"
"2017/11/28","3","549","2145"
"2020/12/23","3","856","7275"
"2017/07/24","2","859","2554"
"2020/11/12","2","397","4271"
"2017/04/04","2","940","5300"
"2019/06/17","1","976","6823"
"2012/04/30","1","779","741"
"2020/07/14","1","162","3584"
"2017/07/31","4","803","6501"
"2020/10/04","2","721","7767"
"2019/08/11","3","919","321"
"2016/05/01","3","438","6876"
"2012/05/30","3","580","6172"
"2021/11/10","3","612","1594"
"2021/09/17","2","490","6343"
"2019/09/04","2","531","4380"
"2019/09/07","3","460","1960"
"2017/09/25","3","39","3139"
"2021/10/24","1","764","1336"
"2021/08/29","3","836","3283"
"2017/09/08","2","964","7644"
"2015/02/14","4","602","2119"
"2020/08/03","1","677","4141"
"2018/12/10","2","56","6542"
"2015/07/06","3","101","5378"
"2012/12/26","1","708","901"
"2012/06/11","3","525","4740"
"2016/08/12","2","836","5100"
"2015/03/23","1","634","3693"
"2015/05/10","4","895","2718"
"2018/02/15","4","262","1423"
"2013/09/29","2","750","6284"
"2021/01/29","2","952","5305"
"2017/01/05","1","103","1902"
"2013/07/11","2","983","6593"
"2016/12/03","4","44","2006"
"2019/06/22","2","469","2918"
"2017/03/04","4","601","3945"
"2017/09/05","3","318","6111"
"2020/12/09","2","429","5924"
"2016/02/16","2","611","6309"
"2016/04/21","2","754","4140"
"2019/02/02","4","733","6443"
"2012/05/02","3","378","3089"
"2017/03/02","3","128","7682"
"2021/01/08","1","944","7223"
"2019/08/21","4","106","4065"
"2013/10/01","4","895","2618"
"2020/01/20","1","692","2825"
"2018/04/14","2","135","930"
"2020/03/25","4","345","2386"
"2014/09/14","4","667","3811"
"2015/01/31","2","693","6819"
"2018/01/17","2","431","7509"
"2021/03/17","1","413","3162"
"2018/03/11","2","636","2646"
"2017/11/16","1","521","3119"
"2014/09/17","3","781","1271"
"2019/07/18","2","703","3691"
"2021/06/06","2","687","2954"
"2014/06/27","4","746","7499"
"2019/11/25","3","569","4831"
"2017/02/03","3","485","6251"
"2019/09/21","2","980","2605"
"2019/03/09","1","219","1959"
"2014/03/27","4","288","6273"
"2019/07/03","3","920","4109"
"2021/04/11","3","741","3890"
"2021/02/13","3","365","5851"
"2014/07/20","4","817","1550"
"2015/06/29","3","96","1072"
"2013/05/18","4","924","834"
"2014/01/03","3","791","2582"
"2019/04/16","3","924","5461"
"2021/05/27","4","508","4923"
"2019/02/20","1","82","504"
"2015/06/29","4","760","5929"
"2017/01/31","4","627","2183"
"2019/08/31","4","548","1230"
"2014/03/04","1","57","435"
"2020/10/08","4","67","6566"
"2018/11/11","3","883","2824"
"2017/05/17","2","722","2876"
"2020/06/28","2","770","6140"
"2016/12/29","1","549","6630"
"2017/01/17","4","716","2630"
"2014/04/16","3","649","6330"
"2014/11/10","4","299","7216"
"2021/02/10","1","597","4180"
"2018/11/02","1","437","4437"
"2017/07/05","3","238","4026"
"2014/01/21","2","789","1890"
"2012/08/09","4","878","6136"
"2019/04/01","2","972","5655"
"2012/04/17","1","948","7352"
"2021/08/30","3","404","3918"
"2016/08/02","3","883","7825"
"2018/01/14","4","492","5509"
"2019/03/02","1","591","6668"
"2012/11/20","3","472","2579"
"2012/05/15","4","886","3491"
"2015/04/16","3","614","5462"
"2015/08/17","3","794","5365"
"2013/12/26","3","409","4047"
"2012/04/26","4","509","5146"
"2014/10/02","2","324","695"
"2013/05/01","1","39","2375"
"2016/04/18","3","593","793"
"2014/02/10","3","238","2902"
"2016/06/29","2","495","6201"
"2017/10/24","3","980","5684"
"2017/01/13","3","500","2678"
"2021/02/04","2","62","6415"
"2015/06/23","2","488","3515"
"2021/10/11","1","765","6275"
"2020/01/20","2","680","7288"
"2018/07/18","4","701","4355"
"2012/11/29","3","691","5267"
"2013/05/17","3","51","7545"
"2014/04/02","3","977","3559"
"2019/08/30","2","934","2784"
"2020/04/17","4","184","6735"
"2020/12/17","2","599","1662"
"2014/01/20","2","372","129"
"2013/09/15","1","13","6143"
"2020/01/09","2","762","2218"
"2014/02/03","4","533","3409"
"2015/09/19","2","283","7866"
"2014/10/01","2","365","5982"
"2021/01/21","1","567","1538"
"2013/02/07","3","655","6007"
"2013/10/17","3","908","4894"
"2019/05/06","2","493","6896"
"2018/10/13","4","314","159"
"2016/06/20","2","661","3973"
"2015/06/19","3","270","3950"
"2014/08/24","3","318","6078"
"2016/12/30","4","788","7336"
"2020/04/21","3","579","3504"
"2015/05/22","4","59","2298"
"2021/05/13","1","160","4712"
"2015/08/15","1","757","452"
"2012/12/17","4","365","3001"
"2016/04/20","2","192","7416"
"2013/07/29","4","67","5880"
"2020/06/10","2","752","2076"
"2019/06/03","3","300","3198"
"2013/08/24","4","78","1573"
"2014/03/29","4","308","978"
"2012/10/31","2","392","1564"
"2014/09/28","2","584","6047"
"2019/05/11","2","84","2896"
"2020/08/06","3","583","4575"
"2019/08/03","4","877","4857"
"2019/09/03","1","472","3834"
"2013/06/22","2","506","3951"
"2019/03/29","2","790","2477"
"2016/11/14","1","214","6933"
"2013/02/25","1","187","1187"
"2013/02/18","2","496","825"
"2012/03/10","3","84","5201"
"2017/02/21","3","355","4740"
"2013/08/16","3","14","484"
"2018/01/29","4","894","6593"
"2015/04/20","2","484","1376"
"2017/01/27","1","70","670"
"2020/04/03","3","49","7821"
"2015/01/11","1","787","603"
"2019/08/16","2","341","2549"
"2015/04/17","2","674","7562"
"2021/08/07","4","416","2070"
"2020/07/09","2","765","7303"
"2017/09/06","2","667","2683"
"2020/06/20","1","52","3943"
"2014/10/12","4","68","5688"
"2014/03/26","1","408","5461"
"2018/02/27","2","620","6079"
"2016/03/05","1","423","2609"
"2015/09/07","2","736","6863"
"2015/11/16","1","400","4385"
"2016/01/10","2","283","2779"
"2018/01/31","2","275","6910"
"2013/12/24","3","180","4129"
"2016/07/07","2","889","4382"
"2014/08/17","3","341","2455"
"2017/04/16","3","628","4997"
"2020/12/24","3","446","5064"
"2015/10/10","2","269","3965"
"2021/02/07","2","339","599"
"2017/07/16","1","407","5008"
"2017/03/25","2","650","1744"
"2016/01/05","1","482","6419"
"2019/09/24","2","816","4283"
"2015/11/20","3","151","3603"
"2021/06/06","3","558","7542"
"2012/09/20","2","174","1145"
"2016/10/16","2","894","5076"
"2015/05/10","1","609","2474"
"2013/12/29","3","191","4500"
"2016/06/07","1","639","6763"
"2015/08/30","3","688","5653"
"2018/04/01","3","880","6375"
"2021/08/30","3","681","5844"
"2018/03/02","4","434","7312"
"2016/04/24","2","396","4435"
"2019/03/26","4","758","7926"
"2016/07/07","1","695","409"
"2016/05/06","1","799","5888"
"2012/02/13","1","895","3080"
"2012/04/30","1","771","897"
"2019/07/17","3","949","2556"
"2020/07/22","2","694","5965"
"2020/08/18","1","320","919"
"2019/07/03","4","90","850"
"2019/09/09","4","638","6850"
"2021/02/12","2","168","5134"
"2020/10/03","4","302","2422"
"2018/11/15","3","947","2007"
"2021/09/27","4","961","5117"
"2019/05/14","2","163","1384"
"2021/08/17","1","359","558"
"2012/05/19","2","656","1833"
"2015/11/09","3","427","4645"
"2017/01/06","1","438","60"
"2018/11/10","1","317","6394"
"2017/04/26","4","415","363"
"2018/12/29","2","177","6175"
"2018/06/29","2","369","6502"
"2016/03/09","3","640","1568"
"2018/08/27","3","233","5401"
"2016/07/06","3","246","6964"
"2014/06/08","3","663","2913"
"2014/02/08","3","137","3249"
"2012/06/25","4","131","3756"
"2015/02/28","1","418","7575"
"2014/09/20","3","763","2315"
"2018/10/25","2","692","2970"
"2017/01/25","2","548","286"
"2022/01/02","3","203","1183"
"2017/08/08","1","723","7565"
"2022/01/11","3","438","3233"
"2017/11/08","4","440","5044"
"2021/05/17","1","406","3090"
"2015/04/18","4","718","7171"
"2018/06/19","4","155","1024"
"2020/01/11","3","995","7972"
"2015/04/05","2","793","7745"
"2017/04/25","1","78","4252"
"2020/04/11","3","654","3403"
"2014/03/23","2","150","533"
"2021/11/27","4","492","4963"
"2015/03/01","4","778","4296"
"2014/06/18","1","451","7080"
"2013/07/22","2","196","387"
"2015/11/04","4","4","6170"
"2021/04/21","1","770","1452"
"2018/11/16","1","171","3403"
"2018/05/01","2","741","659"
"2014/04/29","1","8","1381"
"2016/06/05","2","216","5875"
"2018/11/17","4","908","2431"
"2021/03/04","2","55","7527"
"2013/12/20","2","574","255"
"2013/11/08","4","870","6274"
"2018/01/19","4","52","4791"
"2019/11/16","2","495","811"
"2013/01/24","2","892","5945"
"2015/01/13","2","220","6067"
"2012/11/17","3","57","3757"
"2020/02/17","1","199","7938"
"2012/07/28","1","231","601"
"2013/09/24","3","808","4673"
"2019/01/09","3","153","508"
"2019/09/21","3","526","2135"
"2013/01/29","3","540","2265"
"2013/07/26","1","300","1260"
"2022/01/05","2","88","6772"
"2014/07/10","2","936","4816"
"2015/10/21","3","916","535"
"2020/10/09","4","295","841"
"2019/01/09","3","735","3091"
"2021/12/08","1","6","6176"
"2013/08/07","4","991","4738"
"2019/03/16","1","719","1941"
"2014/01/16","1","697","1653"
"2017/10/17","3","111","4627"
"2016/05/16","2","326","7525"
"2012/12/11","4","789","1130"
"2021/02/25","4","912","2217"
"2014/11/05","3","67","5179"
"2014/11/30","4","938","2628"
"2012/05/07","1","36","2507"
"2017/11/02","1","804","7839"
"2019/09/24","1","500","1075"
"2014/02/04","2","275","2202"
"2018/08/07","1","703","5842"
"2013/03/29","4","563","170"
"2020/11/16","2","168","7917"
"2016/10/30","3","167","4534"
"2015/12/16","1","82","5360"
"2014/03/17","1","861","5821"
"2015/07/13","3","649","5238"
"2013/02/10","3","707","3039"
"2019/12/30","3","785","2228"
"2015/06/30","3","545","3831"
"2014/06/29","2","921","6874"
"2020/08/21","1","383","2333"
"2014/11/24","3","939","5651"
"2015/03/31","3","751","5483"
"2019/03/30","4","258","4760"
"2014/04/21","2","381","836"
"2013/05/31","2","405","2037"
"2021/11/01","2","326","5782"
"2014/04/21","1","641","2633"
"2014/11/08","4","581","3704"
"2016/10/12","1","759","4982"
"2012/06/12","3","495","4609"
"2021/04/21","3","518","900"
"2019/05/26","3","517","1056"
"2015/01/17","3","663","975"
"2020/03/22","4","387","5115"
"2018/09/24","3","136","3310"
"2017/12/23","4","365","4315"
"2021/07/22","2","469","4441"
"2012/03/05","2","243","1150"
"2015/09/02","1","52","2309"
"2012/07/21","4","969","6138"
"2021/03/16","3","546","3401"
"2014/02/07","1","992","546"
"2016/11/10","3","497","6879"
"2018/03/05","3","906","4778"
"2017/11/29","3","726","1298"
"2017/06/01","2","297","829"
"2021/05/24","1","306","368"
"2015/05/25","4","693","3863"
"2014/01/02","1","556","1607"
"2021/01/03","2","201","2421"
"2021/09/21","1","904","241"
"2020/02/12","3","443","3454"
"2020/09/26","4","664","7709"
"2015/02/06","3","130","3696"
"2012/12/07","3","574","932"
"2016/01/22","4","566","5877"
"2020/04/12","2","533","1030"
"2019/12/09","1","204","209"
"2019/09/20","1","692","2848"
"2020/07/25","3","489","2213"
"2018/03/29","4","268","7779"
"2016/02/02","3","633","3216"
"2017/05/28","3","4","5327"
"2017/03/11","4","849","6454"
"2012/10/28","4","608","742"
"2020/10/24","3","359","87"
"2017/08/28","2","217","781"
"2019/05/13","2","189","231"
"2021/09/19","2","455","3302"
"2016/12/03","4","93","1484"
"2016/11/01","2","241","3439"
"2020/12/13","3","838","5612"
"2020/03/26","4","487","551"
"2015/06/22","1","523","1185"
"2020/05/27","1","256","3069"
"2017/06/21","2","452","933"
"2016/09/16","3","179","4564"
"2014/12/28","3","586","6167"
"2013/07/16","3","602","3739"
"2013/03/23","1","479","2646"
"2015/11/08","3","516","4070"
"2014/01/06","4","531","5121"
"2019/11/27","4","973","6129"
"2015/10/07","1","828","3160"
"2019/10/18","2","130","513"
"2012/12/13","4","823","762"
"2013/10/08","3","897","7097"
"2019/07/06","4","21","4204"
"2016/05/18","1","234","5085"
"2018/12/12","3","939","3380"
"2017/05/11","2","703","6157"
"2021/04/01","1","245","5663"
"2016/02/27","3","871","663"
"2018/02/25","2","629","1759"
"2016/02/07","4","300","1211"
"2019/11/03","3","967","4974"
"2018/11/14","3","345","2577"
"2017/09/16","2","379","1166"
"2019/06/18","3","65","1319"
"2013/11/30","3","71","15"
"2019/01/15","3","460","3066"
"2018/04/26","1","569","6319"
"2015/04/11","2","896","6515"
"2012/08/11","3","899","5096"
"2018/08/05","2","330","3730"
"2016/03/24","4","127","2295"
"2018/08/27","3","172","7576"
"2012/06/20","2","131","1033"
"2012/11/12","2","897","703"
"2013/07/14","3","434","4042"
"2016/12/19","2","804","6395"
"2017/07/13","3","930","2374"
"2016/12/08","4","133","287"
"2020/08/17","1","754","1740"
"2018/07/18","4","940","2008"
"2014/02/14","4","629","5815"
"2014/11/14","2","982","4625"
"2020/04/28","1","573","4429"
"2013/06/12","3","998","4564"
"2012/09/30","3","869","3393"
"2021/12/20","2","623","1572"
"2020/07/20","1","951","2412"
"2018/07/26","2","778","5444"
"2015/06/02","3","116","6465"
"2013/04/29","4","374","207"
