"date_stamp","user_id","comment_id"
"2018/06/08","774","4944"
"2017/04/21","836","1607"
"2021/02/27","597","3114"
"2014/08/18","294","5240"
"2021/09/21","602","1571"
"2013/11/29","341","5970"
"2020/05/04","854","3108"
"2017/02/07","845","6320"
"2019/04/29","283","5312"
"2021/06/15","380","384"
"2014/02/09","327","531"
"2016/05/22","118","585"
"2020/11/11","4","3434"
"2015/10/17","807","133"
"2012/12/27","860","7539"
"2016/05/25","947","5155"
"2018/10/12","422","6373"
"2021/12/23","238","3943"
"2012/07/27","729","1503"
"2013/06/12","615","6415"
"2021/03/14","329","2527"
"2018/05/30","710","4908"
"2014/06/27","579","3146"
"2014/10/15","334","5513"
"2017/04/08","467","769"
"2017/08/30","723","5710"
"2021/12/13","235","2700"
"2014/07/16","589","4683"
"2019/05/29","968","5731"
"2014/09/24","683","3672"
"2012/02/29","964","4077"
"2019/03/01","514","4916"
"2015/03/01","157","4880"
"2015/12/28","44","1176"
"2019/08/17","48","3099"
"2018/10/20","684","7511"
"2012/12/16","662","412"
"2018/08/20","681","2977"
"2012/12/01","750","5823"
"2017/09/28","15","6030"
"2017/02/03","89","1011"
"2021/08/25","284","3947"
"2016/06/24","46","2987"
"2018/02/19","648","5206"
"2014/03/31","693","2491"
"2017/09/21","788","4764"
"2012/05/26","691","2603"
"2015/04/13","18","1314"
"2013/01/01","814","4356"
"2020/12/22","157","7103"
"2021/09/11","497","746"
"2020/02/15","468","4548"
"2017/04/26","8","7308"
"2019/07/11","24","5841"
"2015/10/15","886","4543"
"2014/02/05","122","1945"
"2014/05/31","122","2745"
"2019/09/23","997","5812"
"2015/02/08","102","7422"
"2021/07/19","882","1357"
"2020/07/09","782","7253"
"2015/12/16","658","4651"
"2014/01/06","650","2633"
"2012/08/24","737","3037"
"2012/09/05","10","5168"
"2016/08/10","523","5243"
"2020/11/07","834","3073"
"2014/02/21","780","3347"
"2021/03/13","935","185"
"2019/06/16","532","3322"
"2017/12/02","465","5464"
"2015/01/08","603","1129"
"2015/07/04","854","3091"
"2015/02/23","828","1749"
"2013/08/03","115","6892"
"2016/12/08","971","3262"
"2012/09/12","71","631"
"2016/02/13","870","990"
"2015/11/19","490","7752"
"2012/12/09","942","3957"
"2017/12/16","268","538"
"2016/10/07","159","5339"
"2017/01/23","792","1129"
"2020/08/21","839","2286"
"2014/05/03","375","1769"
"2012/11/29","117","6411"
"2017/01/15","145","6636"
"2021/11/28","736","4513"
"2015/12/20","148","4968"
"2016/01/12","914","3430"
"2020/09/09","447","768"
"2015/10/28","371","7737"
"2017/05/09","944","4190"
"2013/12/19","254","1856"
"2012/07/26","251","5758"
"2012/12/22","635","3380"
"2016/12/23","413","6925"
"2016/09/06","425","5872"
"2018/03/20","501","1014"
"2013/06/18","69","1054"
"2020/02/28","62","3438"
"2018/12/21","142","6273"
"2016/07/04","245","3132"
"2015/05/10","996","3347"
"2012/12/18","942","473"
"2013/10/22","968","7269"
"2012/05/02","656","6537"
"2019/01/28","239","41"
"2012/02/14","911","4338"
"2020/06/19","351","1754"
"2021/06/27","962","6782"
"2017/09/18","546","4309"
"2019/01/20","196","411"
"2015/09/06","549","6564"
"2017/07/26","143","2515"
"2014/06/25","159","3416"
"2016/03/31","235","2098"
"2018/06/26","6","7255"
"2021/02/28","474","2177"
"2021/07/15","177","2450"
"2013/04/04","24","4267"
"2022/01/22","927","7924"
"2019/09/28","284","7442"
"2015/10/21","622","5629"
"2019/03/19","427","6200"
"2016/08/19","129","7625"
"2018/03/23","504","3430"
"2018/03/06","372","5700"
"2013/04/02","182","7081"
"2012/11/08","404","6889"
"2021/12/06","877","3734"
"2013/10/19","368","5965"
"2014/02/18","579","7066"
"2017/04/15","985","5894"
"2015/09/11","905","290"
"2013/08/09","756","5477"
"2018/05/02","23","958"
"2020/03/10","854","5811"
"2020/07/29","896","6105"
"2018/12/28","880","7921"
"2015/10/29","958","1509"
"2020/01/29","943","2856"
"2013/10/27","703","4911"
"2016/05/20","277","4717"
"2021/01/21","886","3409"
"2018/04/20","527","6577"
"2017/12/11","2","7726"
"2021/11/17","80","4881"
"2021/12/08","428","958"
"2018/08/29","320","3925"
"2019/12/08","206","2405"
"2017/07/10","516","2172"
"2018/03/03","680","6477"
"2016/03/12","83","606"
"2014/12/13","373","170"
"2018/09/10","374","4051"
"2021/01/14","313","2480"
"2015/05/16","750","1282"
"2018/11/23","684","1173"
"2020/03/21","627","997"
"2016/12/04","152","2636"
"2016/10/04","398","129"
"2021/05/26","362","7127"
"2017/02/16","610","4692"
"2014/03/17","203","6563"
"2017/07/12","546","7289"
"2021/07/21","114","3016"
"2016/09/06","409","5623"
"2020/01/14","352","3473"
"2016/04/19","618","2756"
"2013/06/04","449","7924"
"2020/09/06","387","6625"
"2016/05/19","203","5700"
"2018/10/12","567","7201"
"2017/02/16","480","1034"
"2013/07/27","992","2899"
"2019/07/30","788","7157"
"2018/11/12","964","5315"
"2012/03/21","29","2792"
"2020/10/14","260","5025"
"2015/09/29","115","3735"
"2015/08/30","89","3143"
"2020/01/18","164","1300"
"2018/01/12","677","3527"
"2017/05/30","771","6684"
"2015/12/21","791","6984"
"2020/07/21","503","7944"
"2017/09/22","315","7485"
"2018/06/07","72","6008"
"2014/08/30","183","1379"
"2014/07/20","875","315"
"2020/04/06","381","3769"
"2021/07/25","454","2904"
"2014/11/17","411","5691"
"2015/05/19","199","421"
"2021/07/04","624","5374"
"2014/05/25","107","270"
"2017/07/10","94","2860"
"2015/02/11","668","2253"
"2019/04/06","223","7442"
"2020/01/04","56","2329"
"2021/02/19","153","7804"
"2013/12/07","597","718"
"2019/05/20","89","7462"
"2019/01/22","165","4380"
"2018/07/09","123","1053"
"2015/12/10","515","7973"
"2019/08/01","739","194"
"2014/05/11","789","3725"
"2019/09/22","191","7101"
"2015/03/17","373","1198"
"2021/07/26","145","3846"
"2016/04/12","54","790"
"2013/08/24","517","7047"
"2016/10/10","943","3827"
"2018/10/18","221","50"
"2016/07/15","965","1482"
"2016/04/29","621","1020"
"2015/06/28","768","283"
"2012/07/24","862","134"
"2014/06/27","845","1805"
"2014/05/08","860","1948"
"2012/10/30","254","2235"
"2013/08/11","690","4259"
"2019/07/09","801","1769"
"2012/09/08","293","188"
"2021/05/09","761","2422"
"2012/07/22","916","5928"
"2016/09/20","206","1627"
"2017/02/21","465","4547"
"2015/07/20","785","2056"
"2013/10/19","992","4406"
"2016/09/20","412","7463"
"2013/04/17","890","3237"
"2018/12/09","569","3855"
"2019/05/05","938","5583"
"2015/06/19","175","3177"
"2021/06/21","277","2278"
"2021/07/05","762","728"
"2020/02/11","531","1811"
"2019/07/20","497","7870"
"2014/12/18","773","4897"
"2014/09/07","954","139"
"2018/02/22","745","3242"
"2018/09/28","885","3704"
"2012/04/28","774","5447"
"2015/08/22","199","6194"
"2019/11/01","120","3208"
"2012/09/14","219","1217"
"2015/10/23","70","1372"
"2021/04/27","856","3468"
"2016/02/06","950","2159"
"2015/11/09","724","7170"
"2021/12/02","376","4755"
"2019/04/21","374","4613"
"2012/07/20","473","708"
"2016/11/19","768","5929"
"2016/11/24","523","4991"
"2015/08/17","834","1774"
"2020/08/02","450","2300"
"2013/10/10","435","3420"
"2016/02/16","852","4088"
"2021/07/07","374","7845"
"2021/11/27","816","4043"
"2021/07/04","128","695"
"2021/03/16","590","156"
"2017/12/28","829","7599"
"2015/04/29","293","4229"
"2013/03/07","655","6128"
"2020/06/29","242","4600"
"2021/03/28","194","722"
"2020/02/22","136","1084"
"2014/02/05","523","5296"
"2013/08/30","298","4551"
"2021/04/09","741","766"
"2021/01/25","422","7266"
"2021/03/07","411","1533"
"2019/12/01","766","70"
"2021/10/30","915","97"
"2016/05/21","544","2653"
"2012/07/08","61","2240"
"2018/01/04","349","7648"
"2021/12/06","324","808"
"2019/02/21","803","5941"
"2014/01/31","34","3943"
"2020/08/26","257","3545"
"2018/01/28","445","5681"
"2017/08/10","290","7602"
"2020/04/07","72","7152"
"2017/08/21","987","6487"
"2013/12/21","891","1200"
"2019/07/19","428","4712"
"2018/05/13","33","6037"
"2012/09/20","577","5262"
"2013/08/29","319","6652"
"2019/08/16","881","4189"
"2021/02/15","626","3969"
"2021/04/12","113","6739"
"2021/05/27","349","1361"
"2018/09/02","693","6980"
"2013/02/05","404","3936"
"2012/12/24","557","1849"
"2018/07/02","77","55"
"2015/03/17","850","3717"
"2015/09/09","759","4895"
"2014/11/06","148","1048"
"2013/01/30","36","4438"
"2020/06/17","666","6375"
"2014/11/03","876","5055"
"2018/08/06","926","4810"
"2013/12/21","699","968"
"2016/01/26","641","6471"
"2019/12/25","876","7155"
"2013/12/30","166","660"
"2015/04/19","880","875"
"2018/08/07","724","326"
"2014/03/26","610","6746"
"2019/01/29","749","296"
"2015/11/16","614","471"
"2012/04/16","123","7926"
"2014/10/31","851","2520"
"2014/02/02","766","4325"
"2021/03/06","381","5756"
"2015/08/03","73","5915"
"2021/03/18","823","5712"
"2020/10/09","873","143"
"2021/04/30","766","3376"
"2019/08/06","240","1243"
"2012/03/18","321","3613"
"2015/06/10","208","4489"
"2020/02/09","895","1942"
"2015/05/26","645","2010"
"2021/11/06","869","2209"
"2020/06/30","870","4210"
"2019/12/27","259","5754"
"2016/04/21","289","4035"
"2012/06/27","665","3003"
"2015/05/28","292","2762"
"2020/01/23","751","973"
"2016/12/09","878","1676"
"2019/11/12","254","3024"
"2017/11/07","986","5981"
"2015/05/25","54","4230"
"2013/09/03","317","1433"
"2017/08/31","182","5075"
"2020/05/20","504","6663"
"2018/01/12","669","1765"
"2018/01/30","869","2874"
"2018/12/02","89","3240"
"2021/07/08","599","5462"
"2014/03/26","246","1066"
"2015/10/06","159","1410"
"2012/09/19","954","6683"
"2017/07/15","907","3663"
"2020/04/30","6","3083"
"2012/04/23","411","5438"
"2021/01/12","494","6777"
"2013/01/22","672","1347"
"2021/05/18","398","1027"
"2012/08/26","598","6409"
"2017/12/31","904","2583"
"2021/08/20","288","4483"
"2019/11/14","310","1791"
"2015/03/06","404","2330"
"2020/01/29","438","1718"
"2020/07/10","719","6475"
"2016/04/02","444","4025"
"2021/04/23","158","1237"
"2017/12/31","543","3647"
"2017/04/16","57","7700"
"2021/01/19","699","4892"
"2014/05/27","153","5180"
"2015/04/25","516","6413"
"2016/09/30","768","2567"
"2013/06/30","662","5545"
"2014/03/31","19","1242"
"2021/05/14","912","7862"
"2020/03/14","406","1619"
"2021/03/30","549","3343"
"2015/12/31","35","4112"
"2021/01/30","176","6368"
"2014/05/23","830","6234"
"2021/03/15","207","852"
"2015/06/09","571","4779"
"2020/09/22","212","109"
"2017/06/08","216","7424"
"2021/01/19","3","7650"
"2017/07/08","49","1837"
"2018/06/29","879","1912"
"2014/11/27","377","2285"
"2020/04/21","717","4978"
"2020/07/18","89","5953"
"2021/08/10","623","713"
"2016/06/06","219","7623"
"2017/11/14","787","5253"
"2016/09/22","751","6041"
"2017/01/10","713","2645"
"2017/03/14","312","4293"
"2015/05/21","479","4495"
"2013/09/17","39","7638"
"2014/04/03","826","6795"
"2016/07/19","916","3764"
"2018/01/25","863","3680"
"2012/05/31","58","53"
"2013/09/27","929","4671"
"2015/08/14","955","6466"
"2017/07/02","668","5063"
"2016/04/26","514","6785"
"2015/09/02","700","6386"
"2016/03/31","750","7433"
"2017/04/15","375","3494"
"2012/04/08","434","7779"
"2017/08/19","940","2612"
"2016/06/09","531","6781"
"2014/03/19","145","2765"
"2019/05/02","298","4008"
"2013/05/03","724","5330"
"2017/07/03","27","543"
"2018/05/20","424","1014"
"2014/01/17","961","945"
"2018/07/28","243","396"
"2015/03/26","650","1409"
"2013/03/08","330","3219"
"2012/07/15","60","1450"
"2017/03/20","564","6969"
"2015/06/11","91","4885"
"2015/10/03","161","816"
"2021/09/13","779","4588"
"2019/05/27","795","832"
"2017/01/06","310","2416"
"2020/09/02","633","4470"
"2014/02/08","174","933"
"2012/05/08","351","4610"
"2012/07/05","267","984"
"2015/05/05","686","2025"
"2013/03/05","416","4859"
"2018/04/21","325","1971"
"2019/01/22","884","2749"
"2019/07/03","958","3673"
"2014/05/03","673","6387"
"2017/01/20","154","6769"
"2021/08/29","39","4215"
"2013/08/14","278","2374"
"2018/05/14","484","7085"
"2021/06/15","87","4238"
"2014/05/15","631","4503"
"2016/07/27","769","7543"
"2012/02/29","826","2566"
"2013/11/02","141","3198"
"2015/06/26","992","6216"
"2017/03/09","424","60"
"2021/11/21","265","126"
"2021/03/04","555","354"
"2012/03/18","193","2468"
"2018/08/14","224","2601"
"2018/12/22","849","2031"
"2019/09/24","931","3695"
"2013/08/15","9","1572"
"2018/11/01","182","5364"
"2019/09/12","671","7003"
"2021/01/01","563","31"
"2020/07/31","606","6952"
"2018/05/08","876","1183"
"2016/08/04","241","4430"
"2021/06/13","648","1695"
"2015/12/22","212","7783"
"2020/09/27","349","2072"
"2019/01/29","87","1820"
"2021/06/22","383","5454"
"2014/04/28","314","5902"
"2015/07/24","443","7252"
"2020/03/31","251","54"
"2018/03/26","145","2640"
"2019/02/09","173","2522"
"2016/01/05","947","6657"
"2013/09/06","579","950"
"2016/10/07","240","5547"
"2021/01/11","683","6280"
"2014/01/20","133","1977"
"2019/05/07","972","5669"
"2017/05/11","938","1131"
"2013/11/09","864","6153"
"2019/06/15","530","5256"
"2015/11/15","6","4518"
"2016/06/30","777","1013"
"2013/12/23","523","6750"
"2017/07/04","52","1090"
"2015/04/23","573","639"
"2012/08/20","332","6863"
"2017/06/11","867","1558"
"2012/09/22","801","4427"
"2021/04/04","482","160"
"2020/03/18","960","156"
"2016/04/16","111","1620"
"2021/06/26","167","4041"
"2015/04/09","139","7314"
"2019/01/23","217","3343"
"2018/08/22","342","7221"
"2021/09/17","52","7677"
"2016/10/20","745","1057"
"2015/01/25","917","5490"
"2017/07/02","219","4082"
"2015/05/04","337","6917"
"2016/09/08","665","7724"
"2016/07/09","83","3378"
"2018/07/05","238","3609"
"2016/03/16","915","1789"
"2021/03/15","879","2260"
"2012/07/29","227","3128"
"2015/12/26","647","4727"
"2013/08/19","914","3153"
"2017/07/10","663","4532"
"2012/08/29","710","5362"
"2018/07/12","268","4824"
"2017/03/17","934","4907"
"2017/05/11","935","3290"
"2012/05/08","144","6945"
"2018/06/25","761","5342"
"2015/03/02","410","16"
"2012/11/25","899","6274"
"2015/12/13","50","6328"
"2017/01/10","137","7544"
"2017/08/20","448","4427"
"2016/07/09","919","5021"
"2015/08/19","267","1531"
"2012/03/31","528","3989"
"2015/01/07","723","6880"
"2018/05/14","768","4890"
"2019/03/22","807","3792"
"2020/06/01","517","5242"
"2013/05/14","296","4652"
"2019/09/17","667","846"
"2015/02/04","152","3920"
"2020/06/05","560","7363"
"2021/11/30","440","7274"
"2019/10/09","784","5524"
"2015/12/02","203","6372"
"2020/07/06","281","7684"
"2018/09/26","832","4233"
"2014/12/18","88","6119"
"2017/08/18","357","103"
"2013/04/28","669","2434"
"2021/10/21","699","6715"
"2017/04/15","716","613"
"2015/08/13","437","1194"
"2012/12/02","491","5712"
"2017/12/12","768","3394"
"2019/04/25","298","1887"
"2015/05/04","440","322"
"2021/01/31","410","3370"
"2015/02/03","124","323"
"2018/09/10","837","4249"
"2017/02/01","338","2071"
"2015/07/18","640","5307"
"2016/05/11","317","4934"
"2016/01/13","128","4892"
"2019/01/05","390","1141"
"2017/03/21","140","1737"
"2014/11/04","316","210"
"2018/07/13","809","6835"
"2017/07/05","704","6470"
"2019/07/03","645","6931"
"2021/06/29","164","5015"
"2019/12/04","507","3865"
"2020/01/07","5","2307"
"2018/06/16","77","7988"
"2020/12/12","421","6665"
"2018/03/10","700","6012"
"2013/02/11","839","1262"
"2020/05/17","96","6155"
"2019/05/20","753","1728"
"2018/10/28","232","6096"
"2017/07/17","702","2381"
"2015/04/30","863","4227"
"2017/04/03","260","7105"
"2022/01/10","623","5867"
"2017/10/30","775","5244"
"2019/01/08","260","3564"
"2018/10/09","387","1436"
"2017/01/09","605","6282"
"2015/10/26","287","1162"
"2012/07/17","135","4254"
"2021/04/21","525","6816"
"2020/06/12","510","4431"
"2016/03/08","688","453"
"2012/03/10","336","3946"
"2014/07/12","641","2913"
"2012/03/17","464","1667"
"2020/01/02","140","4881"
"2015/01/29","587","897"
"2014/05/12","540","7468"
"2013/02/14","509","5447"
"2015/06/13","9","4248"
"2018/10/11","467","757"
"2017/07/25","602","3244"
"2016/12/30","83","1446"
"2015/12/15","368","6187"
"2021/06/05","56","4619"
"2012/06/01","96","1425"
"2014/11/04","515","2431"
"2021/03/23","717","6192"
"2015/02/24","5","5877"
"2015/02/20","415","5525"
"2019/02/27","447","2473"
"2017/01/02","382","6905"
"2019/08/26","91","1411"
"2015/07/13","837","1819"
"2012/11/24","329","3000"
"2017/04/03","339","5699"
"2015/03/22","524","638"
"2019/09/26","648","331"
"2014/05/07","422","7227"
"2021/05/07","419","7582"
"2018/09/07","543","1960"
"2012/08/14","734","418"
"2014/09/14","943","1501"
"2012/11/11","122","2465"
"2019/12/29","101","4135"
"2018/02/04","982","4970"
"2015/10/31","286","79"
"2016/03/20","511","7807"
"2014/07/05","649","2109"
"2018/07/15","104","1269"
"2020/07/17","457","7896"
"2015/06/05","913","7688"
"2015/10/16","336","6827"
"2018/11/09","703","4522"
"2015/02/20","151","5821"
"2015/04/09","392","5323"
"2021/09/12","123","2585"
"2020/03/17","710","6124"
"2012/10/21","122","956"
"2019/05/30","222","64"
"2014/06/05","632","5405"
"2020/06/12","520","6652"
"2020/02/15","755","2498"
"2014/10/19","838","5908"
"2012/02/29","745","4020"
"2012/09/22","423","3650"
"2016/07/28","15","1709"
"2013/10/04","974","6559"
"2014/08/21","234","6951"
"2018/04/01","198","6211"
"2020/02/09","147","4501"
"2015/06/26","968","50"
"2014/10/14","972","5244"
"2017/09/17","942","6412"
"2016/05/16","842","7193"
"2019/01/08","465","7978"
"2013/03/04","510","6375"
"2019/06/26","506","7611"
"2013/11/07","727","7954"
"2018/02/18","967","6386"
"2012/07/11","30","867"
"2019/03/20","103","3650"
"2012/12/27","370","4473"
"2012/05/24","991","1295"
"2018/03/04","997","5138"
"2012/09/08","982","4991"
"2016/09/22","195","2379"
"2020/04/27","760","1947"
"2014/12/03","19","6134"
"2019/07/24","223","1823"
"2020/05/10","982","4949"
"2016/10/30","689","6778"
"2020/08/31","698","3247"
"2018/03/09","17","4154"
"2015/04/15","849","4637"
"2016/04/25","124","7154"
"2012/03/09","532","1074"
"2012/08/19","39","4945"
"2021/01/08","876","6940"
"2012/07/31","49","7895"
"2018/12/18","127","538"
"2013/12/18","744","2291"
"2012/12/31","791","7160"
"2021/09/26","746","1627"
"2016/08/28","265","5909"
"2014/04/28","695","2699"
"2014/06/21","373","2557"
"2014/04/04","631","3993"
"2016/10/16","616","3241"
"2012/07/10","263","1486"
"2012/03/22","482","4459"
"2018/08/31","719","2746"
"2021/04/22","129","3773"
"2013/10/15","306","2329"
"2012/08/19","870","842"
"2016/09/13","474","3764"
"2017/08/17","372","7821"
"2012/08/09","665","4002"
"2016/10/16","201","5907"
"2015/03/27","978","7014"
"2020/07/12","382","2685"
"2014/08/02","582","4320"
"2012/08/30","915","7205"
"2020/09/16","683","3496"
"2015/11/29","787","6106"
"2019/11/14","382","1346"
"2014/09/20","871","6817"
"2020/10/03","179","6195"
"2014/02/04","248","818"
"2020/11/26","21","5852"
"2012/10/19","910","3138"
"2021/12/20","726","2092"
"2013/03/23","504","7692"
"2021/10/19","346","1117"
"2017/11/24","763","1790"
"2015/09/29","520","2227"
"2015/09/09","548","3049"
"2013/07/25","166","4038"
"2012/10/25","948","2197"
"2017/01/08","904","887"
"2015/10/11","735","3630"
"2020/09/24","475","7636"
"2018/08/22","585","4347"
"2016/11/20","7","924"
"2013/10/02","835","4784"
"2020/12/30","436","2948"
"2019/01/23","272","2285"
"2019/07/14","529","235"
"2018/08/01","339","3395"
"2012/09/05","963","359"
"2019/06/07","444","4849"
"2016/11/08","649","4457"
"2020/06/21","531","3070"
"2014/01/24","12","4405"
"2020/04/29","869","6203"
"2019/04/19","278","4878"
"2021/02/25","139","5139"
"2012/11/01","899","2062"
"2013/02/06","193","6684"
"2018/06/11","113","6617"
"2019/01/02","565","6982"
"2012/05/18","298","2570"
"2017/02/06","691","2489"
"2015/07/17","252","2102"
"2020/08/17","14","7220"
"2019/07/31","691","818"
"2014/04/14","647","752"
"2020/05/27","300","2858"
"2018/04/01","25","3302"
"2013/10/13","446","2308"
"2012/08/31","2","6527"
"2012/06/30","219","4670"
"2015/05/30","225","1016"
"2016/09/01","810","1753"
"2012/11/05","194","2217"
"2013/08/05","380","3117"
"2021/05/16","301","1464"
"2015/08/10","447","1325"
"2020/06/28","356","5960"
"2020/01/27","547","2536"
"2018/01/19","510","5016"
"2012/12/25","359","4578"
"2018/06/20","265","1550"
"2012/03/31","759","3426"
"2013/01/18","242","1795"
"2021/05/04","288","4102"
"2016/05/29","710","6357"
"2015/03/04","337","3342"
"2019/10/18","424","201"
"2013/10/02","945","6907"
"2013/02/18","201","1848"
"2020/07/30","488","295"
"2015/07/12","810","3028"
"2020/09/23","673","7600"
"2018/10/31","153","5179"
"2013/01/30","233","5695"
"2021/03/21","431","2692"
"2019/09/12","376","5356"
"2020/03/02","985","2437"
"2021/04/02","615","3880"
"2013/07/26","744","5100"
"2017/07/22","820","2746"
"2016/02/02","773","2024"
"2021/02/13","440","5229"
"2020/09/22","265","5698"
"2021/04/13","669","6419"
"2014/03/10","368","4752"
"2012/08/03","982","5937"
"2016/07/21","722","3230"
"2015/12/30","813","3704"
"2012/11/19","156","1146"
"2012/04/26","422","5439"
"2020/08/05","22","2729"
"2015/04/28","885","3131"
"2014/09/02","852","4507"
"2015/03/15","953","2548"
"2015/08/26","533","1281"
"2012/08/05","26","4928"
"2018/03/11","999","2263"
"2020/07/01","797","5309"
"2016/05/04","527","94"
"2013/09/25","264","1510"
"2015/05/10","75","6133"
"2021/04/10","597","3633"
"2012/03/10","746","394"
"2014/10/29","109","5993"
"2021/09/16","372","7642"
"2019/08/06","916","7708"
"2015/05/22","444","6686"
"2014/04/21","189","4777"
"2020/03/04","62","7512"
"2016/06/19","800","1248"
"2017/05/03","388","6917"
"2021/03/03","53","4207"
"2017/07/18","93","1468"
"2013/11/24","646","4582"
"2018/08/11","639","5049"
"2012/08/17","464","7364"
"2020/12/29","853","6981"
"2015/06/19","828","4652"
"2020/06/09","125","7609"
"2013/11/21","803","7007"
"2019/04/17","736","1490"
"2015/05/16","829","6909"
"2021/03/25","304","3713"
"2015/01/24","406","2697"
"2019/03/06","26","4621"
"2021/06/30","823","2172"
"2014/08/17","447","4118"
"2014/01/07","954","4137"
"2014/07/14","775","2952"
"2012/09/07","950","3456"
"2018/07/19","328","6823"
"2019/10/03","254","763"
"2014/07/12","571","1831"
"2012/10/13","749","5829"
"2020/03/19","355","6751"
"2020/07/27","1","7602"
"2021/09/21","349","2806"
"2012/09/16","477","4296"
"2013/04/02","426","1049"
"2020/06/30","392","3456"
"2020/12/30","675","3175"
"2020/07/15","273","6766"
"2015/09/12","52","7523"
"2014/01/27","661","3408"
"2016/05/27","155","4202"
"2021/11/19","410","5126"
"2013/09/08","519","3767"
"2021/07/09","899","5712"
"2017/04/29","861","521"
"2015/11/22","89","5444"
"2015/01/30","142","482"
"2016/12/18","764","3082"
"2015/07/31","975","5263"
"2018/01/19","509","4352"
"2013/07/22","873","538"
"2020/08/24","901","2413"
"2017/04/01","17","7447"
"2020/07/31","184","620"
"2014/06/06","827","5316"
"2021/06/30","206","6972"
"2022/01/02","338","141"
"2019/10/19","720","4962"
"2020/08/30","484","7843"
"2013/04/04","247","5081"
"2016/06/11","801","3947"
"2013/04/29","547","5110"
"2017/04/14","616","2255"
"2018/12/25","467","3332"
"2014/04/20","786","4346"
"2018/06/22","293","5177"
"2019/02/13","226","1133"
"2013/10/18","2","354"
"2019/03/24","933","3399"
"2013/10/31","816","4339"
"2021/01/17","26","6229"
"2012/11/04","205","7180"
"2013/12/15","305","4378"
"2021/07/11","81","5886"
"2014/03/30","243","125"
"2020/06/28","255","6232"
"2017/06/17","848","5827"
"2016/07/01","369","5653"
"2016/06/02","795","4333"
"2015/09/08","402","6951"
"2018/07/28","349","3610"
"2016/06/03","547","6864"
"2017/05/21","105","3407"
"2015/09/17","742","6123"
"2015/11/02","248","1441"
"2019/10/30","355","6437"
"2013/07/05","105","553"
"2022/01/18","587","6914"
"2016/04/13","23","477"
"2019/01/14","950","3762"
"2017/07/30","210","308"
"2014/06/20","789","4652"
"2019/04/05","16","4453"
"2017/01/24","168","4993"
"2019/04/09","292","3787"
"2018/01/25","624","1387"
"2020/05/18","873","6935"
"2015/02/09","227","5888"
"2016/05/09","944","57"
"2020/12/22","67","1261"
"2016/02/29","23","1186"
"2013/09/14","857","2215"
"2019/02/03","574","3142"
"2017/08/14","565","4719"
"2021/02/08","818","7204"
"2020/09/15","63","6769"
"2017/12/13","96","2219"
"2012/10/13","663","5588"
"2015/12/04","303","451"
"2012/11/27","991","6031"
"2020/06/04","279","6508"
"2021/05/08","65","5065"
"2021/11/06","705","4792"
"2013/01/24","656","7485"
"2019/02/05","20","414"
"2013/01/13","978","2630"
"2021/02/17","117","6211"
"2014/12/26","446","2643"
"2018/02/26","75","2424"
"2019/11/09","869","5934"
"2014/01/10","991","1795"
"2015/02/13","678","795"
"2017/08/26","58","7319"
"2018/12/29","925","7679"
"2015/11/28","381","4536"
"2014/11/13","649","2529"
"2012/07/20","703","1214"
"2018/12/23","870","7524"
"2016/01/06","66","2491"
"2014/07/19","912","36"
"2020/11/05","716","951"
"2019/04/18","955","7052"
"2020/04/09","993","815"
"2019/10/01","756","5244"
"2021/01/19","720","7408"
"2012/03/06","222","3832"
"2014/10/11","685","5202"
"2017/05/05","99","4809"
"2015/04/15","95","4220"
"2014/03/11","398","4590"
"2019/08/22","520","7276"
"2022/01/04","277","6991"
"2016/08/03","740","7454"
"2020/07/14","21","7549"
"2020/05/26","51","2446"
"2016/10/13","459","3447"
"2013/06/17","62","5788"
"2014/01/21","616","1943"
"2020/05/02","774","772"
"2018/10/30","633","6978"
"2019/10/14","681","694"
"2018/11/07","65","2742"
"2015/03/28","5","1363"
"2020/07/10","421","255"
"2020/11/13","700","6182"
"2021/11/05","474","4640"
"2017/05/23","768","6846"
"2020/03/22","166","553"
"2015/04/03","516","5628"
"2013/02/06","167","5302"
"2019/03/31","866","4429"
"2014/12/13","31","7539"
"2018/05/21","492","1206"
"2016/02/02","632","1936"
"2016/01/29","544","2093"
"2017/04/29","78","3123"
"2020/09/23","25","5472"
"2020/01/13","539","3192"
"2014/10/29","386","2450"
"2018/05/19","551","6421"
"2013/07/27","763","2628"
"2019/03/28","149","4441"
"2017/03/01","386","6784"
"2020/05/28","825","4856"
"2013/11/07","59","4978"
"2020/04/30","743","4457"
"2018/02/23","331","7829"
"2016/12/19","765","423"
"2013/07/28","883","4147"
"2012/11/04","898","7527"
"2012/04/24","908","3786"
"2020/10/26","443","4158"
"2018/11/13","797","2545"
"2014/03/13","709","5034"
"2020/08/24","210","4132"
"2013/07/04","457","5838"
"2019/05/11","714","648"
"2015/02/27","315","4527"
"2012/05/30","526","7752"
"2018/09/10","313","3937"
"2018/10/23","519","1609"
"2012/03/08","317","330"
"2015/05/13","609","7911"
"2013/08/13","591","6886"
"2021/04/26","819","728"
"2013/09/19","941","5700"
"2019/10/20","798","606"
"2020/09/13","878","6647"
"2019/08/14","367","1320"
"2015/03/02","45","4584"
"2018/07/08","675","6832"
"2017/02/22","682","7648"
"2015/10/20","923","4511"
"2017/01/07","302","2990"
"2016/11/09","161","1293"
"2016/12/02","797","4109"
"2016/11/06","627","2489"
"2012/07/01","189","2016"
"2012/12/29","212","2071"
